ID,Store ID,Location,Season,Product,Total Price,Base Price,Units Sold
98361,8512,Kolkata,Summer,Jacket,759.8621,891.1309,26
98362,8856,Kolkata,Autumn,Sunscreen,223.2011,259.8716,43
98363,8218,Delhi,Winter,Umbrella,241.1376,262.0378,40
98364,8222,Kolkata,Monsoon,Water Bottle,110.1854,113.325,75
98365,8856,Pune,Winter,Water Bottle,86.3736,91.6891,83
98366,8401,Kolkata,Summer,Jacket,692.7109,803.5127,38
98367,8094,Delhi,Monsoon,Sunscreen,218.6079,233.4641,36
98368,8222,Chennai,Monsoon,Jacket,773.7738,807.9899,50
98369,8063,Chennai,Summer,Raincoat,428.7201,497.5881,23
98370,8317,Bangalore,Winter,Rice,83.6904,91.4033,99
98371,8094,Hyderabad,Winter,Cold Drinks,131.2304,141.5436,54
98372,8401,Kolkata,Autumn,Cold Drinks,51.0311,52.4821,87
98373,8634,Bangalore,Autumn,Rice,78.457,84.2402,136
98374,8222,Chennai,Winter,Umbrella,224.2835,250.9645,33
98375,8094,Bangalore,Monsoon,Jacket,783.3993,796.3131,58
98376,8317,Bangalore,Monsoon,Ice Cream,109.5965,114.8931,66
98377,8512,Mumbai,Winter,Rice,74.9383,85.4015,147
98378,8317,Bangalore,Autumn,Water Bottle,159.6342,161.1629,104
98379,8317,Jaipur,Summer,Jacket,690.9839,730.6823,28
98380,8745,Hyderabad,Summer,Ice Cream,170.371,179.766,240
98381,8512,Mumbai,Autumn,Sweater,582.0787,653.9994,162
98382,8512,Jaipur,Monsoon,Rice,92.9355,105.0274,108
98383,8023,Jaipur,Monsoon,Jacket,544.0047,572.319,46
98384,8023,Jaipur,Monsoon,Cold Drinks,38.6256,45.2532,72
98385,8218,Pune,Monsoon,Sweater,752.503,782.9687,48
98386,8094,Bangalore,Summer,Umbrella,291.7718,301.9371,52
98387,8222,Kolkata,Monsoon,Raincoat,478.9492,553.265,240
98388,8856,Kolkata,Autumn,Ice Cream,164.1746,175.5635,73
98389,8856,Chennai,Autumn,Raincoat,279.0807,307.8576,57
98390,8856,Jaipur,Summer,Ice Cream,109.5943,127.8379,208
98391,8856,Pune,Autumn,Raincoat,454.5215,504.5566,86
98392,8058,Chennai,Summer,Sweater,654.7221,706.5657,22
98393,8023,Pune,Winter,Ice Cream,50.7134,50.7153,22
98394,8856,Jaipur,Autumn,Umbrella,328.5371,333.2416,56
98395,8745,Kolkata,Winter,Water Bottle,223.0179,254.608,79
98396,8095,Hyderabad,Monsoon,Water Bottle,307.7783,324.0872,88
98397,8317,Pune,Summer,Ice Cream,121.2865,139.779,224
98398,8512,Hyderabad,Summer,Sweater,747.9087,780.001,36
98399,8095,Delhi,Winter,Jacket,956.8548,1029.7724,263
98400,8222,Pune,Summer,Water Bottle,254.7045,284.9912,184
98401,8023,Kolkata,Summer,Sweater,407.0043,448.7051,20
98402,8745,Bangalore,Autumn,Sweater,368.9426,407.5378,140
98403,8856,Pune,Winter,Cold Drinks,103.6817,109.575,36
98404,8856,Delhi,Winter,Cold Drinks,113.3646,120.3105,41
98405,8095,Bangalore,Winter,Sunscreen,167.7117,173.7165,45
98406,8317,Hyderabad,Summer,Rice,93.5374,103.8779,101
98407,8512,Delhi,Autumn,Heater,1978.088,2087.9669,91
98408,8512,Kolkata,Autumn,Water Bottle,171.8569,192.6067,86
98409,8058,Kolkata,Summer,Water Bottle,357.955,370.415,184
98410,8121,Mumbai,Autumn,Jacket,734.6628,770.0637,173
98411,8512,Bangalore,Monsoon,Umbrella,219.2186,257.3988,333
98412,8094,Delhi,Monsoon,Rice,54.6835,61.6719,148
98413,8058,Bangalore,Summer,Sunscreen,146.5644,169.1847,194
98414,8856,Chennai,Autumn,Raincoat,493.1791,545.0109,81
98415,8121,Kolkata,Monsoon,Raincoat,219.8065,226.8116,239
98416,8218,Mumbai,Summer,Rice,91.6261,99.9893,103
98417,8091,Kolkata,Summer,Cold Drinks,126.9437,139.1132,208
98418,8856,Delhi,Autumn,Raincoat,292.4631,306.0771,86
98419,8094,Delhi,Summer,Jacket,782.8396,788.8158,49
98420,8856,Kolkata,Summer,Jacket,632.3991,728.5495,36
98421,8095,Chennai,Winter,Ice Cream,105.7185,106.7828,30
98422,8856,Chennai,Summer,Heater,893.3311,1044.5049,16
98423,8121,Jaipur,Winter,Umbrella,343.2598,388.571,29
98424,8222,Mumbai,Autumn,Water Bottle,353.8093,385.9098,142
98425,8063,Kolkata,Winter,Cold Drinks,121.6036,122.2421,36
98426,8094,Bangalore,Winter,Sunscreen,412.6315,423.7773,48
98427,8634,Mumbai,Winter,Ice Cream,106.2419,121.6129,35
98428,8091,Bangalore,Autumn,Raincoat,259.3369,302.8076,72
98429,8745,Jaipur,Autumn,Raincoat,535.5768,543.8025,73
98430,8094,Mumbai,Winter,Jacket,979.5759,1115.5363,246
98431,8095,Hyderabad,Summer,Jacket,425.4101,483.6794,50
98432,8091,Mumbai,Autumn,Raincoat,442.3785,500.8196,82
98433,8063,Mumbai,Winter,Cold Drinks,47.9631,53.4686,61
98434,8023,Bangalore,Summer,Ice Cream,176.3446,178.9563,246
98435,8095,Chennai,Winter,Heater,2428.8759,2732.7047,246
98436,8634,Delhi,Monsoon,Water Bottle,333.2132,344.6061,132
98437,8121,Kolkata,Autumn,Water Bottle,228.2432,232.5149,102
98438,8317,Bangalore,Summer,Ice Cream,102.9525,108.8642,266
98439,8222,Jaipur,Autumn,Sweater,307.51,327.688,114
98440,8218,Hyderabad,Monsoon,Rice,90.3697,97.103,120
98441,8856,Hyderabad,Summer,Rice,101.5842,118.3653,80
98442,8094,Kolkata,Monsoon,Sunscreen,151.6952,164.2018,34
98443,8745,Mumbai,Winter,Ice Cream,148.4122,149.3256,36
98444,8401,Mumbai,Summer,Jacket,929.0304,1061.4717,50
98445,8317,Delhi,Monsoon,Umbrella,182.0598,193.409,375
98446,8512,Mumbai,Winter,Umbrella,219.4765,222.7323,39
98447,8317,Jaipur,Monsoon,Heater,1981.469,2040.2457,20
98448,8401,Jaipur,Summer,Umbrella,352.5278,385.6649,35
98449,8058,Hyderabad,Autumn,Sweater,414.8047,450.9658,142
98450,8317,Chennai,Monsoon,Ice Cream,58.132,60.0037,57
98451,8094,Pune,Summer,Raincoat,370.5259,400.6678,29
98452,8856,Bangalore,Monsoon,Water Bottle,324.5857,332.0617,106
98453,8745,Hyderabad,Winter,Umbrella,143.6571,160.4183,32
98454,8634,Mumbai,Autumn,Rice,81.3989,89.6314,148
98455,8512,Kolkata,Autumn,Ice Cream,180.0959,184.4279,55
98456,8634,Pune,Autumn,Ice Cream,150.801,152.7508,61
98457,8745,Jaipur,Summer,Sunscreen,340.9731,346.7086,148
98458,8745,Chennai,Summer,Heater,2930.7817,2973.5098,22
98459,8512,Mumbai,Autumn,Cold Drinks,73.8886,81.0048,128
98460,8091,Hyderabad,Monsoon,Jacket,1004.5969,1120.9467,47
98461,8091,Chennai,Winter,Umbrella,169.9613,186.5541,37
98462,8058,Delhi,Winter,Ice Cream,39.268,42.5313,33
98463,8095,Hyderabad,Monsoon,Rice,53.4841,60.6902,139
98464,8401,Jaipur,Summer,Jacket,1099.6494,1139.8018,36
98465,8063,Kolkata,Autumn,Raincoat,206.16,236.91,77
98466,8745,Pune,Summer,Heater,1541.3427,1720.6771,15
98467,8218,Bangalore,Monsoon,Sweater,504.9765,522.7675,46
98468,8856,Delhi,Autumn,Sweater,333.8781,356.542,153
98469,8401,Bangalore,Monsoon,Raincoat,579.7223,588.782,259
98470,8222,Chennai,Autumn,Umbrella,352.4701,363.915,71
98471,8856,Delhi,Monsoon,Cold Drinks,134.4552,143.1484,99
98472,8121,Chennai,Monsoon,Jacket,742.6213,803.416,40
98473,8091,Kolkata,Summer,Water Bottle,240.4007,263.2797,178
98474,8401,Pune,Autumn,Heater,2404.2666,2463.055,71
98475,8218,Delhi,Winter,Sunscreen,136.2405,159.2152,47
98476,8058,Delhi,Monsoon,Sweater,298.9667,319.6137,45
98477,8091,Kolkata,Summer,Sweater,679.7841,750.4784,37
98478,8401,Kolkata,Winter,Sweater,560.5733,618.9444,186
98479,8091,Hyderabad,Autumn,Water Bottle,300.0182,346.8198,108
98480,8058,Delhi,Autumn,Sweater,298.9466,349.218,145
98481,8222,Hyderabad,Summer,Raincoat,509.1145,544.035,33
98482,8317,Mumbai,Winter,Sweater,588.9739,613.9141,273
98483,8401,Hyderabad,Summer,Heater,2063.4472,2261.2171,25
98484,8094,Pune,Winter,Sunscreen,106.2185,114.3545,42
98485,8091,Delhi,Monsoon,Water Bottle,243.2711,270.8051,128
98486,8094,Jaipur,Summer,Jacket,725.1685,841.6483,22
98487,8095,Pune,Winter,Umbrella,179.7491,180.5619,29
98488,8121,Jaipur,Autumn,Sunscreen,287.1527,296.9312,46
98489,8091,Kolkata,Winter,Rice,92.3406,102.8572,83
98490,8218,Chennai,Winter,Ice Cream,40.6819,44.6035,29
98491,8058,Pune,Winter,Water Bottle,167.6667,188.4771,63
98492,8095,Pune,Autumn,Sunscreen,420.2578,456.7978,59
98493,8317,Bangalore,Summer,Ice Cream,58.4211,58.462,295
98494,8091,Mumbai,Autumn,Sweater,325.3297,382.2367,159
98495,8094,Hyderabad,Monsoon,Water Bottle,320.8711,331.1119,80
98496,8121,Jaipur,Winter,Umbrella,198.9813,205.7354,27
98497,8218,Mumbai,Summer,Sweater,626.2211,728.2278,40
98498,8745,Chennai,Summer,Cold Drinks,85.0194,94.2108,211
98499,8317,Mumbai,Monsoon,Water Bottle,309.19,312.5676,134
98500,8058,Hyderabad,Monsoon,Sweater,427.6198,490.869,35
98501,8058,Mumbai,Summer,Sweater,644.6872,695.5024,39
98502,8401,Hyderabad,Autumn,Rice,90.8282,92.0056,117
98503,8317,Jaipur,Autumn,Ice Cream,45.5161,49.4797,53
98504,8063,Delhi,Winter,Ice Cream,101.2666,110.2157,29
98505,8063,Delhi,Winter,Jacket,369.4319,407.2293,224
98506,8094,Mumbai,Winter,Cold Drinks,75.9232,76.7083,42
98507,8401,Chennai,Winter,Heater,2347.7657,2581.8021,222
98508,8512,Bangalore,Winter,Heater,2308.5554,2368.686,282
98509,8023,Pune,Winter,Sunscreen,383.7831,416.2456,35
98510,8218,Chennai,Monsoon,Rice,67.0126,67.8349,124
98511,8058,Pune,Summer,Jacket,889.4971,1036.1965,29
98512,8634,Bangalore,Winter,Raincoat,292.8718,338.6856,49
98513,8745,Jaipur,Winter,Ice Cream,128.1624,131.7267,20
98514,8063,Bangalore,Monsoon,Jacket,566.983,569.4595,46
98515,8023,Kolkata,Monsoon,Cold Drinks,110.6078,129.1464,63
98516,8023,Mumbai,Summer,Ice Cream,136.3747,138.3054,334
98517,8023,Chennai,Summer,Ice Cream,69.7676,79.4913,213
98518,8063,Hyderabad,Summer,Sunscreen,293.1404,344.6028,206
98519,8512,Pune,Summer,Ice Cream,127.3415,149.6884,239
98520,8094,Bangalore,Autumn,Ice Cream,119.6776,128.6696,69
98521,8317,Bangalore,Monsoon,Sunscreen,405.2897,428.6558,30
98522,8317,Delhi,Winter,Raincoat,375.3045,423.6394,75
98523,8222,Bangalore,Summer,Water Bottle,200.5323,207.14,206
98524,8634,Hyderabad,Monsoon,Sunscreen,159.5255,174.4315,43
98525,8095,Bangalore,Winter,Sweater,469.2891,534.2747,249
98526,8091,Chennai,Autumn,Jacket,937.4671,1068.599,127
98527,8222,Jaipur,Summer,Raincoat,199.6536,218.8799,27
98528,8634,Jaipur,Autumn,Cold Drinks,103.9545,118.1516,79
98529,8023,Mumbai,Autumn,Jacket,819.2712,892.5432,219
98530,8218,Chennai,Summer,Heater,2280.2698,2530.4498,16
98531,8023,Jaipur,Winter,Heater,2741.7019,2756.931,183
98532,8222,Pune,Winter,Raincoat,249.6517,288.4458,49
98533,8095,Jaipur,Winter,Rice,68.226,76.8473,72
98534,8317,Bangalore,Winter,Raincoat,237.75,252.2282,66
98535,8512,Bangalore,Winter,Heater,1529.9922,1720.8396,273
98536,8512,Mumbai,Autumn,Jacket,732.6188,781.2593,200
98537,8401,Mumbai,Monsoon,Jacket,699.2195,730.6045,51
98538,8856,Kolkata,Summer,Jacket,959.6298,959.6369,43
98539,8317,Delhi,Autumn,Jacket,435.2695,494.3607,189
98540,8095,Chennai,Summer,Jacket,971.5604,990.1137,30
98541,8218,Bangalore,Summer,Sunscreen,244.8965,267.9172,214
98542,8063,Pune,Autumn,Sunscreen,416.2337,474.6747,61
98543,8218,Bangalore,Monsoon,Sweater,567.1836,638.8723,56
98544,8512,Jaipur,Winter,Water Bottle,247.684,286.7897,56
98545,8745,Chennai,Winter,Heater,2697.2667,2979.4599,256
98546,8856,Chennai,Summer,Sunscreen,357.5608,369.0741,173
98547,8317,Hyderabad,Autumn,Jacket,779.6382,843.6352,173
98548,8512,Pune,Summer,Ice Cream,61.9934,65.9764,248
98549,8121,Mumbai,Summer,Rice,110.1561,118.0587,105
98550,8512,Jaipur,Winter,Ice Cream,39.0954,44.1657,24
98551,8095,Mumbai,Monsoon,Ice Cream,141.3414,152.8561,74
98552,8094,Pune,Summer,Jacket,1053.6879,1128.0651,45
98553,8095,Pune,Summer,Ice Cream,156.4215,163.4627,273
98554,8512,Delhi,Autumn,Water Bottle,257.1931,283.9528,137
98555,8058,Hyderabad,Monsoon,Cold Drinks,122.8427,135.1384,80
98556,8023,Mumbai,Autumn,Raincoat,259.6609,275.7565,79
98557,8317,Jaipur,Winter,Raincoat,476.071,491.8349,37
98558,8095,Delhi,Summer,Water Bottle,310.1147,330.3372,237
98559,8121,Kolkata,Monsoon,Cold Drinks,48.6174,56.4829,71
98560,8063,Bangalore,Winter,Umbrella,143.2493,163.0652,32
98561,8512,Jaipur,Autumn,Sunscreen,236.3349,265.3417,53
98562,8095,Mumbai,Summer,Umbrella,213.3002,243.2448,54
98563,8634,Delhi,Winter,Cold Drinks,46.5506,54.1204,64
98564,8094,Delhi,Winter,Raincoat,505.9285,585.1513,66
98565,8058,Hyderabad,Autumn,Rice,101.7556,106.3861,104
98566,8218,Hyderabad,Autumn,Sunscreen,408.4744,422.8164,60
98567,8218,Delhi,Monsoon,Water Bottle,390.9825,398.2587,126
98568,8063,Pune,Summer,Raincoat,348.7395,383.8339,29
98569,8401,Mumbai,Winter,Rice,109.0199,113.4158,114
98570,8401,Bangalore,Winter,Cold Drinks,92.796,105.1772,50
98571,8745,Chennai,Monsoon,Water Bottle,201.7046,216.8472,75
98572,8063,Bangalore,Summer,Rice,79.2677,87.1023,93
98573,8218,Delhi,Autumn,Cold Drinks,144.5621,147.7097,94
98574,8317,Delhi,Summer,Heater,1995.1578,2311.4093,21
98575,8856,Kolkata,Summer,Raincoat,212.18,223.7649,34
98576,8856,Pune,Winter,Raincoat,332.6961,386.439,63
98577,8745,Kolkata,Winter,Water Bottle,199.6794,221.9131,63
98578,8023,Mumbai,Monsoon,Jacket,440.5277,503.0718,51
98579,8856,Mumbai,Winter,Rice,84.6683,99.2098,112
98580,8317,Chennai,Autumn,Ice Cream,56.6883,65.427,72
98581,8121,Kolkata,Winter,Jacket,1120.3247,1152.9134,188
98582,8634,Jaipur,Autumn,Rice,61.4332,69.4329,100
98583,8218,Bangalore,Autumn,Jacket,614.3841,632.7902,147
98584,8745,Kolkata,Monsoon,Raincoat,574.066,578.034,244
98585,8063,Bangalore,Autumn,Raincoat,478.7113,560.2473,75
98586,8401,Hyderabad,Winter,Sweater,422.7137,480.4036,229
98587,8512,Jaipur,Summer,Sunscreen,378.5966,429.2521,162
98588,8218,Mumbai,Summer,Sweater,460.4078,461.9523,32
98589,8095,Delhi,Autumn,Heater,2262.7309,2399.9411,101
98590,8095,Hyderabad,Summer,Jacket,368.4739,413.9744,31
98591,8634,Kolkata,Monsoon,Ice Cream,113.8348,120.9731,59
98592,8218,Bangalore,Monsoon,Heater,1922.0164,1949.2019,36
98593,8222,Chennai,Autumn,Rice,85.0548,86.3242,120
98594,8401,Pune,Monsoon,Sweater,508.7499,554.0496,39
98595,8218,Mumbai,Winter,Jacket,547.836,569.7871,240
98596,8063,Hyderabad,Summer,Cold Drinks,78.6881,91.082,238
98597,8634,Chennai,Winter,Water Bottle,155.2017,155.5657,78
98598,8023,Hyderabad,Summer,Ice Cream,51.3187,52.4232,266
98599,8856,Delhi,Winter,Sunscreen,200.1152,202.7936,62
98600,8058,Bangalore,Summer,Raincoat,239.8725,256.7028,25
98601,8222,Chennai,Monsoon,Raincoat,475.4877,524.3729,234
98602,8121,Chennai,Winter,Raincoat,406.0543,407.991,44
98603,8058,Delhi,Monsoon,Ice Cream,156.6923,179.6065,63
98604,8222,Pune,Summer,Raincoat,407.9125,469.4927,26
98605,8856,Pune,Winter,Ice Cream,47.454,51.0163,27
98606,8856,Hyderabad,Winter,Rice,83.3845,83.9612,94
98607,8218,Hyderabad,Autumn,Raincoat,437.8342,510.142,78
98608,8095,Chennai,Winter,Raincoat,366.948,415.2051,48
98609,8745,Kolkata,Winter,Heater,1441.468,1508.056,216
98610,8058,Bangalore,Autumn,Sweater,534.1867,546.2189,160
98611,8063,Bangalore,Monsoon,Water Bottle,237.499,257.6271,106
98612,8095,Chennai,Monsoon,Jacket,666.5917,688.7206,45
98613,8218,Bangalore,Autumn,Heater,2128.2588,2140.7602,79
98614,8094,Pune,Winter,Sunscreen,335.1327,353.2648,51
98615,8091,Hyderabad,Winter,Sweater,274.4735,311.2066,221
98616,8094,Chennai,Monsoon,Ice Cream,96.3682,100.2804,45
98617,8091,Chennai,Summer,Rice,91.2293,101.7689,92
98618,8222,Pune,Summer,Jacket,682.9897,709.3041,31
98619,8634,Mumbai,Winter,Heater,1522.8209,1748.6389,315
98620,8512,Chennai,Monsoon,Heater,2441.6909,2522.1244,29
98621,8634,Kolkata,Monsoon,Umbrella,179.193,184.9045,251
98622,8401,Chennai,Monsoon,Cold Drinks,83.6344,84.6989,64
98623,8745,Pune,Winter,Jacket,721.9902,815.1948,196
98624,8023,Delhi,Monsoon,Heater,1683.2785,1779.5168,43
98625,8063,Kolkata,Summer,Sweater,627.4362,705.6558,35
98626,8063,Chennai,Autumn,Sweater,564.9195,644.5029,119
98627,8512,Delhi,Winter,Heater,776.277,871.1466,274
98628,8317,Hyderabad,Summer,Ice Cream,46.2957,53.3989,280
98629,8512,Kolkata,Winter,Rice,96.6786,105.7371,99
98630,8634,Delhi,Summer,Sweater,343.3054,394.8747,27
98631,8023,Kolkata,Summer,Umbrella,176.123,191.0434,32
98632,8091,Mumbai,Winter,Heater,1657.1321,1732.2944,303
98633,8023,Jaipur,Monsoon,Water Bottle,123.6892,127.5995,63
98634,8063,Mumbai,Autumn,Sweater,541.7411,554.0723,191
98635,8023,Delhi,Summer,Ice Cream,146.5009,166.1281,307
98636,8218,Hyderabad,Autumn,Jacket,745.9629,808.7606,172
98637,8063,Kolkata,Winter,Sunscreen,396.6437,431.1453,47
98638,8745,Kolkata,Monsoon,Jacket,762.6617,881.9063,37
98639,8745,Delhi,Monsoon,Cold Drinks,71.7383,81.571,99
98640,8856,Chennai,Monsoon,Sweater,618.1403,695.433,48
98641,8401,Mumbai,Autumn,Umbrella,304.9815,342.5299,106
98642,8023,Mumbai,Monsoon,Raincoat,572.0189,596.0446,312
98643,8512,Pune,Monsoon,Cold Drinks,111.5523,118.6192,75
98644,8023,Jaipur,Monsoon,Raincoat,226.3599,249.6639,194
98645,8023,Chennai,Monsoon,Water Bottle,205.2639,238.3108,80
98646,8401,Delhi,Summer,Jacket,713.3979,824.7553,54
98647,8058,Chennai,Autumn,Sweater,329.1877,385.8478,136
98648,8317,Bangalore,Autumn,Raincoat,327.9114,362.312,82
98649,8063,Jaipur,Autumn,Rice,67.3213,76.2394,99
98650,8063,Jaipur,Winter,Sweater,595.2543,638.2864,162
98651,8222,Bangalore,Autumn,Raincoat,415.799,479.3658,66
98652,8094,Pune,Monsoon,Raincoat,273.7961,291.207,240
98653,8512,Bangalore,Autumn,Raincoat,453.1217,493.056,74
98654,8095,Chennai,Summer,Ice Cream,84.3602,86.3215,258
98655,8856,Delhi,Monsoon,Raincoat,309.0818,332.6731,319
98656,8121,Jaipur,Autumn,Rice,80.5673,84.752,93
98657,8856,Bangalore,Monsoon,Rice,64.2769,67.064,135
98658,8095,Delhi,Summer,Sunscreen,261.0947,263.0832,256
98659,8121,Jaipur,Autumn,Rice,102.4747,102.8517,104
98660,8091,Hyderabad,Monsoon,Sweater,630.6418,640.8997,49
98661,8634,Jaipur,Autumn,Water Bottle,366.3954,388.6437,74
98662,8094,Pune,Autumn,Cold Drinks,117.4427,128.6887,82
98663,8121,Jaipur,Summer,Heater,2145.8558,2383.4311,19
98664,8095,Delhi,Summer,Rice,108.4428,114.7707,91
98665,8121,Delhi,Autumn,Umbrella,330.5558,338.6068,83
98666,8121,Kolkata,Winter,Sunscreen,456.519,491.6784,43
98667,8023,Mumbai,Winter,Ice Cream,130.6136,131.2654,47
98668,8091,Mumbai,Summer,Heater,1775.6663,1802.8228,29
98669,8023,Delhi,Summer,Sweater,506.6182,562.5827,49
98670,8218,Chennai,Monsoon,Raincoat,356.3463,358.3913,250
98671,8745,Kolkata,Summer,Jacket,601.0533,668.1079,35
98672,8317,Jaipur,Monsoon,Jacket,893.9835,934.9768,41
98673,8634,Mumbai,Summer,Ice Cream,91.2122,97.3771,324
98674,8634,Pune,Monsoon,Umbrella,379.0116,379.9999,279
98675,8218,Hyderabad,Winter,Raincoat,210.8446,241.8077,48
98676,8218,Jaipur,Winter,Raincoat,550.3838,552.8319,41
98677,8058,Delhi,Summer,Water Bottle,304.5322,310.7134,234
98678,8401,Pune,Winter,Sunscreen,206.0922,216.5663,45
98679,8401,Chennai,Autumn,Sunscreen,178.4634,186.4154,57
98680,8512,Chennai,Winter,Ice Cream,181.1179,190.5488,30
98681,8512,Jaipur,Summer,Umbrella,153.9436,167.1935,36
98682,8063,Hyderabad,Summer,Water Bottle,299.8953,319.804,187
98683,8745,Delhi,Monsoon,Sweater,585.8188,597.613,41
98684,8512,Delhi,Monsoon,Umbrella,245.6729,268.5899,297
98685,8512,Pune,Autumn,Sunscreen,280.1892,293.3816,69
98686,8512,Chennai,Winter,Sweater,668.6491,774.2635,193
98687,8058,Hyderabad,Monsoon,Jacket,958.4347,1091.7147,62
98688,8634,Pune,Autumn,Sunscreen,230.3561,269.7024,44
98689,8091,Kolkata,Monsoon,Sweater,697.5261,735.4122,43
98690,8094,Mumbai,Autumn,Water Bottle,115.0562,115.0683,112
98691,8401,Bangalore,Autumn,Ice Cream,187.9061,198.1409,66
98692,8058,Kolkata,Monsoon,Heater,2626.5592,2710.2687,27
98693,8401,Pune,Autumn,Sweater,341.0104,393.7279,128
98694,8317,Chennai,Winter,Jacket,967.3507,1002.3941,172
98695,8401,Delhi,Monsoon,Jacket,505.7525,535.1793,60
98696,8222,Bangalore,Summer,Ice Cream,47.4684,52.53,273
98697,8745,Mumbai,Summer,Water Bottle,199.97,204.4144,236
98698,8095,Delhi,Monsoon,Umbrella,238.9087,266.1032,332
98699,8218,Delhi,Summer,Jacket,1000.7747,1049.0388,56
98700,8512,Jaipur,Monsoon,Umbrella,328.3673,382.1506,204
98701,8218,Mumbai,Monsoon,Umbrella,343.7482,392.9348,309
98702,8317,Chennai,Summer,Rice,101.826,116.7072,84
98703,8745,Pune,Autumn,Jacket,515.6322,594.2851,167
98704,8401,Delhi,Winter,Ice Cream,52.6791,57.7635,36
98705,8094,Pune,Summer,Ice Cream,94.4519,100.0357,245
98706,8745,Delhi,Winter,Raincoat,393.0241,425.2716,79
98707,8745,Mumbai,Winter,Heater,1765.5921,1841.6329,316
98708,8121,Jaipur,Summer,Cold Drinks,126.9241,142.9217,172
98709,8222,Bangalore,Monsoon,Water Bottle,170.7996,175.5156,86
98710,8401,Pune,Autumn,Raincoat,207.4424,232.2278,67
98711,8121,Kolkata,Autumn,Rice,93.2212,105.4816,105
98712,8063,Bangalore,Monsoon,Rice,101.4234,112.3169,126
98713,8095,Kolkata,Summer,Cold Drinks,131.201,147.0924,205
98714,8222,Bangalore,Autumn,Umbrella,297.5114,326.5257,73
98715,8218,Hyderabad,Monsoon,Water Bottle,196.6711,221.6873,97
98716,8222,Mumbai,Autumn,Water Bottle,262.7087,268.0503,112
98717,8745,Delhi,Summer,Umbrella,240.4839,272.7586,40
98718,8512,Kolkata,Monsoon,Ice Cream,127.2575,131.6906,55
98719,8094,Hyderabad,Monsoon,Raincoat,508.9252,519.4724,273
98720,8745,Chennai,Winter,Ice Cream,67.0734,71.1799,30
98721,8063,Delhi,Monsoon,Cold Drinks,76.1107,82.1882,114
98722,8023,Mumbai,Winter,Raincoat,249.6017,250.919,77
98723,8058,Mumbai,Monsoon,Raincoat,276.7799,308.8854,301
98724,8317,Jaipur,Winter,Sweater,409.6725,474.9204,162
98725,8317,Bangalore,Autumn,Heater,1922.8753,2137.3338,94
98726,8121,Pune,Summer,Water Bottle,341.469,355.4447,169
98727,8401,Hyderabad,Winter,Water Bottle,111.2136,115.1392,66
98728,8091,Chennai,Summer,Ice Cream,47.438,52.1314,218
98729,8121,Bangalore,Summer,Sweater,663.108,682.8161,38
98730,8058,Hyderabad,Autumn,Water Bottle,80.433,89.0662,117
98731,8317,Pune,Monsoon,Cold Drinks,123.2341,143.1868,95
98732,8512,Bangalore,Summer,Sunscreen,110.2821,112.2613,195
98733,8091,Kolkata,Summer,Ice Cream,133.5812,152.0225,242
98734,8856,Pune,Autumn,Cold Drinks,77.8098,85.0815,85
98735,8023,Pune,Winter,Sunscreen,155.1932,171.6797,47
98736,8512,Bangalore,Autumn,Umbrella,237.4396,257.8798,61
98737,8745,Mumbai,Autumn,Heater,1475.3194,1611.5742,85
98738,8058,Jaipur,Monsoon,Ice Cream,165.3623,174.9809,43
98739,8512,Delhi,Autumn,Water Bottle,271.9428,317.1912,126
98740,8023,Mumbai,Winter,Raincoat,238.7373,272.1501,57
98741,8063,Jaipur,Winter,Cold Drinks,45.4341,49.4193,41
98742,8317,Mumbai,Autumn,Umbrella,171.7189,178.4801,107
98743,8401,Delhi,Monsoon,Raincoat,235.5735,274.1989,313
98744,8218,Mumbai,Summer,Raincoat,192.1504,204.791,28
98745,8317,Kolkata,Summer,Heater,2350.9025,2722.3261,17
98746,8023,Delhi,Summer,Ice Cream,92.1517,105.577,324
98747,8023,Bangalore,Summer,Ice Cream,152.0277,165.561,254
98748,8023,Jaipur,Autumn,Water Bottle,360.9054,376.0736,87
98749,8091,Bangalore,Winter,Jacket,677.0892,783.5043,202
98750,8121,Kolkata,Monsoon,Umbrella,145.0815,161.5273,278
98751,8121,Bangalore,Winter,Rice,102.0204,114.1447,105
98752,8856,Mumbai,Monsoon,Raincoat,508.3184,553.8474,329
98753,8512,Kolkata,Winter,Heater,770.7969,827.7977,237
98754,8634,Jaipur,Winter,Ice Cream,80.7244,93.1436,24
98755,8063,Mumbai,Autumn,Ice Cream,44.8007,45.051,98
98756,8745,Pune,Autumn,Ice Cream,80.8215,94.3412,67
98757,8058,Kolkata,Winter,Heater,1302.9547,1446.5005,240
98758,8745,Hyderabad,Monsoon,Cold Drinks,39.1937,41.59,79
98759,8317,Pune,Winter,Rice,93.9503,103.0757,93
